Date,AAPL,BAC,CVX,JPM,KO,MSFT,PEP,QQQ,SPY,XOM
2019-10-15,56.5029411315918,25.245664596557617,86.48575592041016,100.24230194091797,43.60065460205078,133.3683319091797,110.58712005615234,185.89120483398438,271.10211181640625,51.22403335571289
2019-10-16,56.27483367919922,25.619298934936523,85.59345245361328,100.00834655761719,43.58435821533203,132.27548217773438,110.66016387939453,185.4300994873047,270.66656494140625,50.345951080322266
2019-10-17,56.49333190917969,25.695724487304688,85.77189636230469,100.56819915771484,43.82879638671875,131.5972442626953,111.09819793701172,185.92002868652344,271.46490478515625,50.279537200927734
2019-10-18,56.764652252197266,25.772146224975586,85.31832122802734,100.7436752319336,44.63546371459961,129.44931030273438,110.5222396850586,184.13330078125,270.2765808105469,49.88846206665039
2019-10-21,57.74911880493164,26.34108543395996,86.70883178710938,103.24222564697266,44.187320709228516,130.41021728515625,110.41679382324219,185.76634216308594,272.1088562011719,50.72227096557617
2019-10-22,57.6170539855957,26.493940353393555,87.59369659423828,104.2784194946289,43.877685546875,128.4695587158203,110.8548583984375,184.2870635986328,271.21990966796875,50.98052978515625
2019-10-23,58.39020919799805,26.680747985839844,87.72753143310547,104.55416870117188,44.521400451660156,129.28916931152344,111.49565887451172,184.64242553710938,272.0090637207031,51.46754455566406
2019-10-24,58.48625183105469,26.629804611206055,87.43008422851562,104.47895812988281,44.49694061279297,131.832763671875,111.85256958007812,186.438720703125,272.4535827636719,50.98052978515625
2019-10-25,59.20658874511719,26.935501098632812,88.24059295654297,105.31461334228516,43.796207427978516,132.57696533203125,110.83861541748047,187.9276580810547,273.5691833496094,51.09859848022461
2019-10-28,59.79965591430664,27.03740119934082,88.09932708740234,105.7156982421875,43.64954376220703,135.83648681640625,110.78180694580078,189.78160095214844,275.11126708984375,50.64848327636719
2019-10-29,58.4166145324707,27.232709884643555,87.83905792236328,105.64884948730469,43.519168853759766,134.55528259277344,110.38432312011719,188.31182861328125,275.0295715332031,50.50090026855469
2019-10-30,58.4094123840332,26.850584030151367,86.52291107177734,105.06391906738281,43.951026916503906,136.23220825195312,111.04951477050781,189.2244415283203,275.8731994628906,49.96963119506836
2019-10-31,59.730018615722656,26.553377151489258,86.35933685302734,104.38703918457031,44.350276947021484,135.06399536132812,111.26851654052734,189.31088256835938,275.138427734375,49.85895538330078
2019-11-01,61.425209045410156,27.003433227539062,86.41138458251953,106.79367065429688,43.918434143066406,135.3937225341797,111.0738296508789,191.0302734375,277.687255859375,51.35685729980469
2019-11-04,61.82859420776367,27.512929916381836,90.39696502685547,107.6460189819336,43.29916000366211,136.17567443847656,109.63809204101562,192.2118377685547,278.8030090332031,52.88428497314453
2019-11-05,61.73976135253906,27.869577407836914,90.67210388183594,107.87999725341797,42.712501525878906,136.09088134765625,108.70523071289062,192.31748962402344,278.49456787109375,53.932064056396484
2019-11-06,61.76617431640625,27.84410858154297,89.15520477294922,108.047119140625,43.02213668823242,135.71401977539062,109.05403137207031,191.88519287109375,278.5580139160156,52.751461029052734
2019-11-07,62.479026794433594,28.217741012573242,90.63492584228516,108.63206481933594,42.60657501220703,135.90248107910156,108.14552307128906,192.52882385253906,279.53765869140625,53.873043060302734
2019-11-08,62.65004348754883,28.243200302124023,89.92108917236328,108.9496078491211,42.5413932800293,137.50396728515625,107.99138641357422,193.29727172851562,280.22711181640625,52.84993362426758
2019-11-11,63.14613342285156,28.17527961730957,89.83184051513672,108.56519317626953,42.23991394042969,137.6453094482422,107.39112854003906,193.03793334960938,279.69183349609375,52.52882766723633
2019-11-12,63.08833694458008,28.098857879638672,89.94336700439453,107.93013000488281,42.13398742675781,138.5496826171875,107.05854797363281,193.59503173828125,280.2814636230469,51.80445861816406
2019-11-13,63.69282913208008,27.84410858154297,90.92491149902344,107.36188507080078,42.7043571472168,138.77578735351562,108.12117004394531,193.64305114746094,280.37213134765625,51.37879180908203
2019-11-14,63.252105712890625,27.767683029174805,90.68695831298828,107.46220397949219,42.88361740112305,139.48231506347656,108.15362548828125,193.48939514160156,280.78033447265625,51.154747009277344
2019-11-15,64.00350189208984,27.96298599243164,90.58935546875,108.23931121826172,42.91620635986328,141.28164672851562,108.54299926757812,194.91102600097656,282.81219482421875,51.67002868652344
2019-11-18,64.32621002197266,27.988468170166016,89.01995086669922,109.15013122558594,43.20954132080078,141.63023376464844,108.74578857421875,195.06475830078125,283.0207824707031,51.16967010498047
2019-11-19,64.13114929199219,27.971479415893555,87.44304656982422,109.1167221069336,43.250282287597656,141.6773223876953,109.15946960449219,195.3529052734375,282.9391174316406,50.64693832397461
2019-11-20,63.384552001953125,27.759191513061523,88.11136627197266,108.3228759765625,43.364356994628906,141.43153381347656,108.48621368408203,194.18099975585938,281.8869323730469,50.80375289916992
2019-11-21,63.100372314453125,27.886566162109375,89.18515014648438,108.57356262207031,43.152503967285156,141.29920959472656,108.62411499023438,193.74874877929688,281.4334716796875,52.02848434448242
2019-11-22,63.04497146606445,28.17527961730957,89.08003997802734,109.29219818115234,43.20954132080078,141.4031982421875,108.75391387939453,193.87355041503906,282.05926513671875,51.80445861816406
2019-11-25,64.150390625,28.421546936035156,88.8923110961914,109.87715911865234,43.364356994628906,142.95343017578125,108.55921936035156,196.16940307617188,284.2453308105469,51.460933685302734
2019-11-26,63.649497985839844,28.319639205932617,88.44927978515625,110.0275650024414,43.918434143066406,143.70965576171875,110.07611846923828,196.54403686523438,284.88922119140625,51.33396530151367
2019-11-27,64.50443267822266,28.379079818725586,88.6595230102539,110.35344696044922,43.95916748046875,143.98382568359375,110.24645233154297,197.91761779785156,286.1592712402344,51.3040885925293
2019-11-29,64.36234283447266,28.29416275024414,87.95365905761719,110.10275268554688,43.836036682128906,143.09524536132812,110.18155670166016,197.0146942138672,285.09796142578125,50.87844467163086
2019-12-02,63.6181755065918,28.387575149536133,87.70587158203125,109.86043548583984,44.123348236083984,141.3654022216797,110.22212219238281,194.9974822998047,282.6761169433594,51.09498977661133
2019-12-03,62.48384475708008,27.886566162109375,87.02255249023438,108.4482192993164,44.16438674926758,141.13853454589844,109.8814468383789,193.47018432617188,280.78033447265625,50.691749572753906
2019-12-04,63.035362243652344,28.149810791015625,87.81098175048828,110.58744049072266,44.5666389465332,141.64898681640625,111.3740005493164,194.44996643066406,282.5128173828125,51.26677322387695
2019-12-05,63.96015548706055,28.25226402282715,87.35295104980469,111.1890869140625,44.48453903198242,141.72459411621094,111.36990356445312,194.83421325683594,283.0207824707031,51.08753967285156
2019-12-06,65.19560241699219,28.747467041015625,88.6144790649414,112.84365844726562,44.67334747314453,143.44496154785156,112.2031021118164,196.9186248779297,285.60589599609375,51.90900802612305
2019-12-09,64.28285217285156,28.610864639282227,88.0813217163086,112.31716918945312,44.38603591918945,143.07638549804688,112.03974151611328,196.0253143310547,284.7079162597656,52.021026611328125
2019-12-10,64.6585693359375,28.6279296875,88.52436065673828,112.39240264892578,44.1397705078125,142.85888671875,111.3127212524414,195.8619842529297,284.39044189453125,51.57295227050781
2019-12-11,65.21005249023438,28.72184944152832,87.27783966064453,112.1249771118164,44.28752899169922,143.39772033691406,111.9906997680664,196.89939880371094,285.1977233886719,51.49826431274414
2019-12-12,65.37623596191406,29.609811782836914,89.2151870727539,115.33381652832031,44.443504333496094,144.85342407226562,112.05606079101562,198.3690643310547,287.65594482421875,52.52882766723633
2019-12-13,66.26488494873047,29.404890060424805,88.57693481445312,114.32270050048828,44.67334747314453,146.0728759765625,112.6768798828125,199.0222930908203,287.828125,51.69990539550781
2019-12-16,67.39922332763672,29.62688446044922,89.6281967163086,114.7656021118164,44.67334747314453,147.0181121826172,111.95805358886719,201.020263671875,289.8055725097656,52.2749137878418
2019-12-17,67.53170013427734,29.91717529296875,89.05748748779297,115.46752166748047,44.67334747314453,146.22406005859375,111.23102569580078,201.13558959960938,289.8691711425781,52.03596115112305
2019-12-18,67.37030792236328,29.97693634033203,89.01995086669922,115.35050964355469,44.25468826293945,145.92156982421875,111.06768035888672,201.28927612304688,289.8872375488281,52.1778450012207
2019-12-19,67.43777465820312,29.840330123901367,88.70458221435547,114.77395629882812,44.59125900268555,147.18824768066406,111.47610473632812,202.54763793945312,291.07550048828125,51.81938934326172
2019-12-20,67.2980728149414,29.848867416381836,89.86848449707031,114.68202209472656,45.124847412109375,148.79522705078125,112.66053009033203,203.3641815185547,292.35162353515625,52.230125427246094
2019-12-23,68.39628601074219,30.02816390991211,90.3565673828125,114.64859008789062,45.075599670410156,148.79522705078125,111.94168853759766,203.9012908935547,292.79827880859375,52.49150085449219
2019-12-24,68.46131134033203,30.07086181640625,90.36407470703125,114.96614837646484,44.91140365600586,148.76687622070312,111.81914520263672,204.00718688964844,292.8074645996094,52.289859771728516
2019-12-26,69.819580078125,30.327003479003906,90.55929565429688,116.1861572265625,45.16588592529297,149.9862518310547,111.65577697753906,205.80738830566406,294.3661193847656,52.37201690673828
2019-12-27,69.7930908203125,30.181852340698242,90.33403778076172,116.26972961425781,45.436790466308594,150.26040649414062,112.35013580322266,205.63409423828125,294.2930603027344,52.19278335571289
2019-12-30,70.20735168457031,30.011091232299805,89.99613952636719,115.84355163574219,45.371116638183594,148.9653778076172,111.75379943847656,204.28636169433594,292.670654296875,51.88660430908203
2019-12-31,70.72029876708984,30.07086181640625,90.49172973632812,116.48698425292969,45.436790466308594,149.06935119628906,111.63945007324219,204.67144775390625,293.38153076171875,52.110633850097656
2020-01-02,72.33385467529297,30.429452896118164,91.18257141113281,117.8991928100586,45.14126205444336,151.82955932617188,110.94512939453125,208.0888671875,296.1253356933594,52.94702911376953
2020-01-03,71.6306381225586,29.797643661499023,90.86717224121094,116.3433609008789,44.894989013671875,149.93899536132812,110.78992462158203,206.18280029296875,293.8829040527344,52.521366119384766
2020-01-06,72.20140838623047,29.754947662353516,90.55929565429688,116.25082397460938,44.87856674194336,150.3265838623047,111.21466827392578,207.5112762451172,295.0040588378906,52.924625396728516
2020-01-07,71.86185455322266,29.558578491210938,89.40290832519531,114.27452850341797,44.53379821777344,148.95596313476562,109.46663665771484,207.4823760986328,294.17462158203125,52.49150085449219
2020-01-08,73.01782989501953,29.857402801513672,88.38168334960938,115.16594696044922,44.61588668823242,151.3285369873047,110.03025817871094,209.04188537597656,295.74249267578125,51.69990539550781
2020-01-09,74.56879425048828,29.908632278442383,88.23902130126953,115.58647918701172,45.428585052490234,153.2191162109375,110.1037826538086,210.81320190429688,297.747802734375,52.095706939697266
2020-01-10,74.73737335205078,29.661029815673828,87.43553924560547,114.43431091308594,45.58454895019531,152.5102081298828,109.8913803100586,210.27410888671875,296.8909606933594,51.632694244384766
2020-01-13,76.3340835571289,29.934255599975586,87.60073852539062,115.38461303710938,46.07708740234375,154.34396362304688,111.52511596679688,212.7000274658203,298.93280029296875,52.12556457519531
2020-01-14,75.30332946777344,30.15623664855957,87.3304214477539,116.7302474975586,45.970375061035156,153.25689697265625,111.78649139404297,211.86253356933594,298.4770812988281,51.67749786376953
2020-01-15,74.98060607910156,29.60126495361328,87.20277404785156,114.98094177246094,46.54499435424805,154.24942016601562,113.7060775756836,211.94911193847656,299.1515808105469,51.595340728759766
2020-01-16,75.91986083984375,29.643962860107422,87.77345275878906,115.4266586303711,46.64350891113281,157.07579040527344,114.041015625,213.9803466796875,301.6399841308594,51.39371871948242
2020-01-17,76.76036071777344,29.635421752929688,86.7897720336914,116.22560119628906,46.74202346801758,157.9549560546875,115.38878631591797,215.039306640625,302.5788269042969,51.199562072753906
2020-01-21,76.24015045166016,29.251211166381836,85.08519744873047,115.08186340332031,46.93082046508789,157.38775634765625,115.8789291381836,214.9429931640625,301.9863586425781,50.46770477294922
2020-01-22,76.5123291015625,29.336591720581055,84.77735137939453,114.94729614257812,47.292022705078125,156.63153076171875,117.12055969238281,215.510986328125,302.0227966308594,50.17646408081055
2020-01-23,76.88077545166016,29.13167953491211,84.92752075195312,114.82953643798828,47.472618103027344,157.59571838378906,117.34110260009766,216.20408630371094,302.36920166015625,49.86280822753906
2020-01-24,76.65922546386719,28.636474609375,83.9888687133789,111.97859954833984,47.3494873046875,156.00770568847656,116.74480438232422,214.3846435546875,299.6802673339844,49.52676010131836
2020-01-27,74.40502166748047,28.04734992980957,82.892578125,111.03667449951172,47.185302734375,153.39869689941406,116.10765838623047,209.95643615722656,294.8765869140625,48.34683609008789
2020-01-28,76.50990295410156,28.38033103942871,83.44073486328125,113.05508422851562,46.79948425292969,156.4046630859375,116.35270690917969,213.1813507080078,297.9665832519531,48.279640197753906
2020-01-29,78.11141967773438,28.183956146240234,82.87753295898438,112.88684844970703,46.79948425292969,158.84349060058594,115.77273559570312,213.52789306640625,297.7204284667969,47.876365661621094
2020-01-30,77.99822998046875,28.585241317749023,83.65098571777344,114.28294372558594,48.31814193725586,163.32408142089844,117.4881591796875,214.28843688964844,298.6866760253906,48.38417053222656
2020-01-31,74.53990173339844,28.030277252197266,80.45211029052734,111.31419372558594,47.94053649902344,160.91360473632812,116.00963592529297,210.89019775390625,293.2630615234375,46.39026641845703
2020-02-03,74.33519744873047,28.14981460571289,79.80632019042969,112.16360473632812,48.08829879760742,164.83648681640625,116.40990447998047,214.0766143798828,295.441650390625,45.35221862792969
2020-02-04,76.78925323486328,28.704776763916016,80.2343521118164,113.7782974243164,48.30172348022461,170.2623748779297,116.98983764648438,218.97657775878906,299.9445495605469,44.7846794128418
2020-02-05,77.41545104980469,29.635421752929688,82.80996704101562,115.71261596679688,48.3099250793457,170.0543670654297,117.87206268310547,219.69859313964844,303.4082946777344,46.845802307128906
2020-02-06,78.32096099853516,29.60126495361328,82.21675109863281,115.72946166992188,48.42487335205078,173.58023071289062,117.89657592773438,221.59500122070312,304.42926025390625,46.21104049682617
2020-02-07,77.25634002685547,29.550033569335938,81.8037338256836,115.35939025878906,48.58903884887695,173.82606506347656,118.74609375,220.64198303222656,302.8067321777344,45.90486526489258
2020-02-10,77.62329864501953,29.618335723876953,82.44200897216797,115.83875274658203,49.048744201660156,178.37278747558594,118.98297119140625,223.30856323242188,305.06732177734375,45.420047760009766
2020-02-11,77.15496063232422,29.6866455078125,83.5083236694336,116.05740356445312,48.91740798950195,174.34591674804688,119.3260498046875,223.34701538085938,305.5959777832031,45.85182571411133
2020-02-12,78.98722839355469,29.814722061157227,84.1315689086914,116.05740356445312,48.76964569091797,174.60118103027344,119.3260498046875,225.522705078125,307.5648498535156,46.412376403808594
2020-02-13,78.42475128173828,29.80617332458496,83.84622955322266,115.95647430419922,48.93382263183594,173.65586853027344,119.64462280273438,225.23387145996094,307.2366943359375,46.15482711791992
2020-02-14,78.44406127929688,29.754947662353516,83.62589263916016,115.603271484375,49.21293258666992,175.20614624023438,120.06938171386719,225.87884521484375,307.7289123535156,45.94272232055664
2020-02-18,77.00772094726562,29.25975227355957,83.74745178222656,114.07268524169922,48.8681526184082,176.98324584960938,118.93395233154297,225.96548461914062,306.9359130859375,45.35945129394531
2020-02-19,78.12301635742188,29.643962860107422,84.12731170654297,115.62853240966797,49.0651741027832,177.51405334472656,118.87678527832031,228.1315155029297,308.4034118652344,45.70790100097656
2020-02-20,77.32154083251953,29.754947662353516,83.42076873779297,115.62853240966797,49.024112701416016,174.80313110351562,118.57454681396484,226.01364135742188,307.136474609375,45.34429931640625
2020-02-21,75.57137298583984,29.336591720581055,82.81305694580078,114.21562957763672,49.360687255859375,169.27719116210938,119.13816833496094,221.67201232910156,303.9734802246094,44.79132843017578
2020-02-24,71.98168182373047,27.944887161254883,79.54641723632812,111.14599609375,48.145751953125,161.97866821289062,116.51610565185547,213.1236114501953,293.89208984375,42.69301986694336
2020-02-25,69.54351806640625,26.536123275756836,76.50768280029297,106.18415069580078,47.464412689208984,159.30577087402344,115.25812530517578,207.32838439941406,284.9864501953125,41.05680847167969
2020-02-26,70.64673614501953,26.151914596557617,74.47933197021484,106.50370025634766,47.283817291259766,161.2962646484375,115.97694396972656,208.39695739746094,283.93829345703125,40.15538024902344
2020-02-27,66.02867889404297,24.871212005615234,71.50897216796875,102.0716781616211,45.092018127441406,149.93148803710938,111.3944091796875,197.961669921875,271.18609619140625,37.73894500732422
2020-02-28,65.99005126953125,24.33331871032715,70.90880584716797,97.64801788330078,43.909915924072266,153.56178283691406,107.8492431640625,198.11572265625,270.0467224121094,38.966102600097656
2020-03-02,72.13377380371094,25.07612419128418,73.37777709960938,102.19779205322266,45.904693603515625,163.7796173095703,112.38282775878906,208.33914184570312,281.7415466308594,40.814414978027344
2020-03-03,69.84284973144531,23.69296646118164,71.70648956298828,98.36286163330078,46.01963424682617,155.9313507080078,110.74909210205078,201.65830993652344,273.67449951171875,38.86004638671875
2020-03-04,73.08248901367188,24.239397048950195,74.85157775878906,100.79335021972656,48.36738967895508,161.6564178466797,116.31184387207031,210.0719451904297,285.17791748046875,39.70845413208008
2020-03-05,70.71189880371094,23.01067543029785,73.8335952758789,95.84829711914062,46.57783508300781,157.5996551513672,113.56928253173828,203.68951416015625,275.6982116699219,37.958621978759766
2020-03-06,69.7728500366211,22.091278076171875,72.4129867553711,90.89482116699219,45.36290740966797,153.14468383789062,112.87846374511719,200.2528076171875,271.14056396484375,36.12545394897461
2020-03-09,64.25437927246094,18.84331512451172,61.28361129760742,78.58264923095703,42.57184982299805,142.76568603515625,107.0396499633789,186.34237670898438,249.9659881591797,31.709197998046875
2020-03-10,68.88204956054688,20.28685760498047,64.557861328125,84.68827819824219,44.04947280883789,152.52857971191406,110.31267547607422,196.48880004882812,262.900390625,32.88332748413086
2020-03-11,66.4897689819336,19.479167938232422,63.076473236083984,80.70195770263672,42.85916519165039,145.6187744140625,106.7024917602539,187.9307403564453,250.08445739746094,31.80009651184082
2020-03-12,59.9235954284668,17.623186111450195,57.93341827392578,74.04969024658203,38.713623046875,131.80857849121094,94.85213470458984,170.69908142089844,226.15704345703125,28.164072036743164
2020-03-13,67.10293579101562,20.759445190429688,63.37275314331055,87.38785552978516,40.1379508972168,150.547607421875,104.8110122680664,185.1582794189453,245.49037170410156,28.87612533569336
2020-03-16,58.47034454345703,17.56304359436035,52.94990921020508,74.31038665771484,37.47974395751953,128.3583221435547,93.00178527832031,162.97857666015625,218.6279296875,26.12638282775879
2020-03-17,61.04129409790039,18.886281967163086,53.702003479003906,78.85177612304688,39.06969451904297,138.9269561767578,105.03305053710938,175.339111328125,230.43209838867188,27.883785247802734
2020-03-18,59.547000885009766,17.86377716064453,41.8205451965332,70.55113220214844,37.140235900878906,133.07864379882812,99.44095611572266,170.00596618652344,218.7646484375,25.088594436645508
2020-03-19,59.09074783325195,18.21607208251953,43.598209381103516,71.7369384765625,34.639381408691406,135.2681884765625,96.49687957763672,171.0264129638672,219.2295379638672,26.080923080444336
2020-03-20,55.3393440246582,16.901418685913086,45.11756134033203,70.22315216064453,31.716188430786133,130.18771362304688,85.46888732910156,164.32626342773438,209.78201293945312,24.800739288330078
2020-03-23,54.16370391845703,15.535211563110352,41.19001770019531,66.46389770507812,31.1033935546875,128.88916015625,86.4968490600586,164.44496154785156,204.41824340820312,23.82355308532715
2020-03-24,59.59769058227539,18.06999969482422,50.556907653808594,74.36927795410156,32.668495178222656,140.60459899902344,93.61858367919922,177.1791229248047,222.93919372558594,26.84600830078125
2020-03-25,59.269386291503906,18.13014030456543,52.623233795166016,77.14456176757812,34.457191467285156,139.25868225097656,92.5166015625,175.86712646484375,226.27667236328125,28.247394561767578
2020-03-26,62.38833236694336,19.522125244140625,58.024600982666016,82.51850128173828,36.67650604248047,147.9694366455078,98.89818572998047,185.12838745117188,239.48892211914062,29.406370162963867
2020-03-27,59.80530548095703,18.55976676940918,52.250999450683594,76.63993072509766,35.45090866088867,141.8936767578125,99.06266021728516,178.76126098632812,232.3555908203125,27.98984146118164
2020-03-30,61.51201629638672,18.937835693359375,54.65918731689453,78.63312530517578,37.26444625854492,151.87457275390625,103.19096374511719,185.26341247558594,239.90147399902344,28.40646743774414
2020-03-31,61.3864860534668,18.24184226989746,55.04662322998047,75.71485137939453,36.643367767333984,149.48602294921875,98.76661682128906,183.6813201904297,236.32565307617188,28.762495040893555
2020-04-01,58.156524658203125,16.98734474182129,52.083866119384766,70.9464111328125,34.87952423095703,144.1780242919922,97.13832092285156,175.8767547607422,225.6898651123047,28.429189682006836
2020-04-02,59.126953125,17.674739837646484,57.82707214355469,73.59552764892578,36.39494323730469,147.16372680664062,101.85871887207031,179.44622802734375,230.89767456054688,30.603239059448242
2020-04-03,58.277225494384766,17.21074676513672,57.05979537963867,71.42021942138672,36.295570373535156,145.80833435058594,102.45903015136719,176.89938354492188,227.56027221679688,29.701801300048828
2020-04-06,63.361183166503906,18.37932777404785,61.07091522216797,76.01728820800781,38.64737319946289,156.65174865722656,107.86203002929688,189.5467529296875,242.84466552734375,30.656261444091797
2020-04-07,62.62730026245117,19.023759841918945,61.473541259765625,77.01996612548828,38.51487731933594,154.96458435058594,107.30278015136719,189.46961975097656,243.09214782714844,31.239545822143555
2020-04-08,64.23023223876953,20.14937400817871,65.31753540039062,80.13002014160156,39.59968185424805,156.51907348632812,109.05445861816406,193.492431640625,251.25250244140625,33.21662902832031
2020-04-09,64.69373321533203,21.36092185974121,64.04888153076172,87.31876373291016,40.576847076416016,156.528564453125,109.89325714111328,193.77220153808594,255.0758056640625,32.67122268676758
2020-04-13,65.9635238647461,20.553226470947266,64.50468444824219,83.43547821044922,38.8626708984375,156.87928771972656,107.63997650146484,195.8656463623047,252.7469482421875,32.39094924926758
2020-04-14,69.29487609863281,20.389968872070312,64.27677917480469,81.14969635009766,40.51060104370117,164.64215087890625,113.81595611572266,204.38404846191406,260.2011413574219,32.14097213745117
2020-04-15,68.66238403320312,19.06672477722168,62.66625213623047,77.14743041992188,39.4257926940918,162.9170684814453,111.04459381103516,202.03976440429688,254.67239379882812,30.663843154907227
2020-04-16,69.20796203613281,18.405105590820312,60.76703643798828,74.20735931396484,39.00345230102539,167.80801391601562,111.54624938964844,205.7250213623047,255.90106201171875,29.656362533569336
2020-04-17,68.26889038085938,20.003305435180664,66.22157287597656,80.87777709960938,39.798423767089844,169.2866668701172,113.11697387695312,207.69302368164062,262.81427001953125,32.739402770996094
2020-04-20,66.85188293457031,19.333093643188477,63.48670959472656,77.92918395996094,38.53144073486328,165.9312744140625,110.6498794555664,205.23304748535156,258.18408203125,31.19408416748047
2020-04-21,64.78546142578125,18.59413719177246,62.02052307128906,75.66889953613281,37.579139709472656,159.06881713867188,107.68110656738281,197.66001892089844,250.34466552734375,31.027442932128906
2020-04-22,66.65150451660156,18.731616973876953,64.14762878417969,75.91532897949219,37.82755661010742,164.47158813476562,109.06266784667969,203.5254669189453,255.90106201171875,31.913719177246094
2020-04-23,66.39320373535156,18.791767120361328,65.94046020507812,75.95780944824219,37.322425842285156,162.48104858398438,107.12187194824219,203.09136962890625,255.88262939453125,32.91363525390625
2020-04-24,68.30994415283203,19.058134078979492,66.10001373291016,77.07946014404297,37.62053298950195,165.44789123535156,110.49358367919922,206.29415893554688,259.4493408203125,33.125728607177734
2020-04-27,68.35824584960938,20.16655921936035,68.15116119384766,80.40192413330078,38.73845672607422,164.97396850585938,110.57584381103516,207.9534912109375,263.1901550292969,33.28480529785156
2020-04-28,67.25019836425781,20.52744483947754,68.3031234741211,80.97125244140625,38.70534133911133,160.95501708984375,112.10545349121094,204.03677368164062,261.9799499511719,34.065040588378906
2020-04-29,69.45904541015625,21.29218292236328,71.8812026977539,83.15508270263672,39.020015716552734,168.1776580810547,109.67121887207031,211.2720947265625,268.8382568359375,35.95123291015625
2020-04-30,70.92435455322266,20.66493034362793,69.89083099365234,81.37060546875,38.001461029052734,169.86485290527344,108.79130554199219,211.1852569580078,266.3350524902344,35.201297760009766
2020-05-01,69.78252410888672,19.831453323364258,67.94606018066406,79.23779296875,37.76129913330078,165.46682739257812,107.02320861816406,205.23304748535156,259.2843017578125,32.67879867553711
2020-05-04,70.76985931396484,19.702566146850586,69.46540069580078,78.2945785522461,37.38038635253906,169.51412963867188,107.6646499633789,207.62545776367188,259.99945068359375,33.996864318847656
2020-05-05,71.8320083618164,19.470571517944336,70.56694793701172,78.17561340332031,37.59569549560547,171.3340301513672,108.28141784667969,209.97943115234375,262.4016418457031,33.95899200439453
2020-05-06,72.57313537597656,19.204200744628906,68.4094467163086,76.70555877685547,37.05742645263672,173.02122497558594,107.54953002929688,211.2720947265625,260.6229248046875,33.32267761230469
2020-05-07,73.32389068603516,19.625234603881836,70.37703704833984,77.50431823730469,36.9332160949707,174.02593994140625,108.18272399902344,213.9925537109375,263.7678527832031,33.512062072753906
2020-05-08,75.06910705566406,20.252485275268555,72.52693939208984,78.77043914794922,38.18364334106445,175.04957580566406,110.38668060302734,216.92529296875,268.1321716308594,34.98161315917969
2020-05-11,76.25037384033203,19.401832580566406,70.93159484863281,76.45064544677734,37.71161651611328,177.00222778320312,110.51005554199219,218.8643798828125,268.18719482421875,34.64832305908203
2020-05-12,75.37897491455078,18.791767120361328,69.2071304321289,73.9524154663086,37.11539840698242,172.9927520751953,109.32584381103516,214.28199768066406,262.84185791015625,34.06917190551758
2020-05-13,74.46882629394531,17.93251609802246,67.38388061523438,71.4032211303711,36.386653900146484,170.37673950195312,109.34230041503906,211.60008239746094,258.1932067871094,32.37805938720703
2020-05-14,74.92632293701172,18.654285430908203,68.4094467163086,74.36880493164062,36.187923431396484,171.11605834960938,109.44096374511719,214.0022735595703,261.28302001953125,32.663780212402344
2020-05-15,74.48334503173828,18.422285079956055,67.73332977294922,72.99224090576172,35.82355499267578,173.60882568359375,111.80118560791016,215.3914337158203,262.4842224121094,32.4321174621582
2020-05-18,76.23827362060547,19.702566146850586,71.3408432006836,76.8585205078125,37.23960876464844,175.2676239013672,111.44757080078125,219.40463256835938,270.4794006347656,35.0112419128418
2020-05-19,75.79773712158203,19.083908081054688,69.08231353759766,75.34599304199219,36.88352584838867,174.0543670654297,108.33077239990234,218.85472106933594,267.7012023925781,33.93017578125
2020-05-20,77.27185821533203,19.685379028320312,71.6877212524414,77.60628509521484,38.001461029052734,176.46864318847656,107.94425201416016,223.22488403320312,272.24896240234375,35.03440856933594
2020-05-21,76.69576263427734,19.676788330078125,70.94770812988281,76.62059783935547,37.40522003173828,174.34901428222656,107.08079528808594,220.79380798339844,270.3694152832031,34.408935546875
2020-05-22,77.1895751953125,19.470571517944336,69.591064453125,76.02578735351562,37.289283752441406,174.42507934570312,107.30278015136719,221.5559539794922,270.8827209472656,34.43982696533203
2020-05-26,76.66671752929688,20.862550735473633,71.9189682006836,81.42160034179688,38.16708755493164,172.58111572265625,106.7024917602539,220.95777893066406,274.22027587890625,35.45140075683594
2020-05-27,77.000732421875,22.32327651977539,72.38148498535156,86.13763427734375,38.697059631347656,172.8092498779297,107.57418060302734,222.1636962890625,278.3003845214844,35.70622634887695
2020-05-28,77.03462982177734,21.36092185974121,70.04583740234375,84.85453033447266,38.99516296386719,172.4195556640625,108.79130554199219,221.87429809570312,277.78692626953125,34.77959060668945
2020-05-29,76.95958709716797,20.725072860717773,70.68562316894531,82.68770599365234,38.65565872192383,174.17794799804688,108.18272399902344,225.1253662109375,279.0247497558594,35.11163330078125
2020-06-01,77.90604400634766,21.146102905273438,71.52584075927734,83.78387451171875,38.91236877441406,173.77871704101562,109.36695098876953,225.80062866210938,280.1524658203125,35.73710632324219
2020-06-02,78.26670837402344,21.343732833862305,72.99042510986328,84.06426239013672,38.83782958984375,175.75576782226562,109.07091522216797,227.3152618408203,282.4721984863281,36.532474517822266
2020-06-03,78.69757080078125,22.331867218017578,74.9098129272461,88.60184478759766,39.66593551635742,176.18345642089844,109.22716522216797,228.33790588378906,286.23138427734375,38.02280044555664
2020-06-04,78.01979064941406,23.171154022216797,74.21607208251953,90.44577026367188,39.68250274658203,173.86424255371094,108.21028900146484,226.73643493652344,285.4795227050781,37.91469192504883
