date,accept_signal,signal_direction,realized_holding_days,realized_gross_return,realized_net_return,label_exit_reason
2023-09-01,1,1.0,7,0.014779794541175839,0.01357979454117584,convergence
2023-09-06,1,1.0,4,0.011522723106454968,0.010322723106454969,convergence
2023-09-22,0,-1.0,10,-0.010070468212124872,-0.011270468212124872,horizon
2023-09-25,0,-1.0,10,-0.01181357465391386,-0.01301357465391386,horizon
2023-09-27,0,-1.0,10,-0.0021502831187021343,-0.003350283118702134,horizon
2023-09-28,0,-1.0,10,0.00228409420525022,0.00108409420525022,horizon
2023-09-29,0,-1.0,10,-0.0006461837002857962,-0.001846183700285796,horizon
2023-10-02,0,-1.0,10,-0.005811314182118998,-0.007011314182118998,horizon
2023-10-03,0,-1.0,10,0.003826718915540539,0.0026267189155405393,horizon
2023-10-04,0,-1.0,10,0.0046495648301903,0.0034495648301903006,horizon
2023-11-08,1,1.0,3,0.003006389363600981,0.001806389363600981,convergence
2023-11-24,1,1.0,7,0.014910672811671688,0.013710672811671688,convergence
2023-11-27,1,1.0,6,0.007340415153814561,0.0061404151538145615,convergence
2023-11-28,1,1.0,5,0.006258761164046334,0.005058761164046334,convergence
2023-11-30,1,1.0,3,0.009880872502244564,0.008680872502244565,convergence
2023-12-01,1,1.0,2,0.011360607503208442,0.010160607503208442,convergence
2023-12-04,1,1.0,1,0.00314074639672679,0.0019407463967267902,convergence
2023-12-12,1,-1.0,4,0.0051827772817478746,0.003982777281747875,convergence
2023-12-14,1,-1.0,2,0.0024860006798803624,0.0012860006798803625,convergence
2023-12-27,1,-1.0,4,0.008334431185174296,0.007134431185174296,convergence
2024-01-12,1,1.0,3,0.0061226700625578445,0.004922670062557845,convergence
2024-01-22,0,1.0,10,0.01407861400295296,0.01287861400295296,horizon
2024-01-23,0,1.0,10,0.009683591806136427,0.008483591806136427,horizon
2024-01-26,0,1.0,10,-0.0005972932344509019,-0.0017972932344509018,horizon
2024-01-29,0,1.0,10,0.0017322385631901582,0.0005322385631901583,horizon
2024-01-30,0,1.0,10,-0.0048388738740108295,-0.006038873874010829,horizon
2024-02-14,1,1.0,10,0.005982010440511054,0.0047820104405110544,convergence
2024-02-15,1,1.0,9,0.007283749492797753,0.006083749492797753,convergence
2024-02-16,1,1.0,8,0.006555627648975992,0.005355627648975993,convergence
2024-02-20,1,1.0,6,0.003852731426195355,0.0026527314261953552,convergence
2024-02-22,0,1.0,4,0.0009630429147708952,-0.00023695708522910469,convergence
2024-03-12,1,1.0,3,0.0062427260238857585,0.005042726023885759,convergence
2024-03-14,1,1.0,1,0.0032466569900071462,0.0020466569900071466,convergence
2024-03-20,1,1.0,1,0.006187049860597149,0.0049870498605971494,convergence
2024-03-25,0,1.0,10,-0.0008912977568673597,-0.0020912977568673594,horizon
2024-03-27,0,1.0,10,-0.009932156327390196,-0.011132156327390196,horizon
2024-04-02,1,1.0,9,0.00884781111815336,0.0076478111181533595,convergence
2024-04-03,1,1.0,8,0.016071659492590484,0.014871659492590485,convergence
2024-04-04,1,1.0,7,0.010907603499982876,0.009707603499982877,convergence
2024-04-05,0,1.0,6,0.0008722024703446962,-0.00032779752965530367,convergence
2024-04-10,1,1.0,3,0.007395213556768532,0.006195213556768532,convergence
2024-04-12,1,1.0,1,0.004876407854233378,0.003676407854233378,convergence
2024-04-19,0,1.0,5,0.00033658464921870745,-0.0008634153507812924,convergence
2024-05-22,1,1.0,5,0.009544616941552952,0.008344616941552953,convergence
2024-05-23,0,1.0,4,-0.00016646332271541553,-0.0013664633227154154,convergence
2024-06-03,1,1.0,2,0.003679932794582008,0.0024799327945820085,convergence
2024-06-11,1,-1.0,3,0.00962351546486051,0.00842351546486051,convergence
2024-06-12,1,-1.0,2,0.008204032202917766,0.007004032202917766,convergence
2024-06-21,1,-1.0,8,0.009823559503635337,0.008623559503635338,convergence
2024-06-24,1,-1.0,7,0.014673127079501747,0.013473127079501747,convergence
2024-06-25,1,-1.0,6,0.011696520789770126,0.010496520789770127,convergence
2024-06-26,1,-1.0,5,0.012522399176666532,0.011322399176666532,convergence
2024-06-27,1,-1.0,4,0.011997893454731567,0.010797893454731568,convergence
2024-07-11,0,-1.0,10,0.00910601499882624,0.00790601499882624,horizon
2024-07-17,1,-1.0,7,0.010111913685477703,0.008911913685477703,convergence
2024-07-18,1,-1.0,6,0.003940241247060605,0.0027402412470606055,convergence
2024-07-24,1,1.0,2,0.01813598421675966,0.01693598421675966,convergence
2024-07-25,1,1.0,1,0.005985337294718285,0.004785337294718285,convergence
2024-08-09,0,1.0,10,-0.003757566004311208,-0.004957566004311208,horizon
2024-08-28,0,1.0,10,0.006068181779532722,0.004868181779532722,horizon
2024-09-09,0,1.0,6,0.025222031146931556,0.024022031146931556,stop_loss
2024-09-17,0,-1.0,10,-0.002085079934577294,-0.003285079934577294,horizon
2024-09-18,0,-1.0,10,-0.002822250095767309,-0.004022250095767309,horizon
2024-09-19,0,-1.0,10,-0.0027500172114907073,-0.003950017211490707,horizon
2024-09-20,0,-1.0,10,0.0021954871029459255,0.0009954871029459256,horizon
2024-09-23,0,-1.0,10,-0.00038299473038883036,-0.0015829947303888303,horizon
2024-09-24,0,-1.0,10,0.003259462028004201,0.002059462028004201,horizon
2024-09-25,0,-1.0,10,0.010618347269086392,0.009418347269086393,horizon
2024-09-26,0,-1.0,10,0.017598376319787334,0.016398376319787335,horizon
2024-09-27,1,-1.0,10,0.017364606268246874,0.016164606268246874,convergence
2024-09-30,1,-1.0,9,0.011418521176780771,0.010218521176780772,convergence
2024-10-01,1,-1.0,8,0.008151362584604804,0.006951362584604805,convergence
2024-10-23,0,-1.0,10,-0.012106009013049146,-0.013306009013049146,horizon
2024-10-24,0,-1.0,10,-0.01745415659956784,-0.018654156599567838,horizon
2024-10-28,0,-1.0,10,-0.00888840064775831,-0.01008840064775831,horizon
2024-10-29,0,-1.0,10,-0.012662950269161755,-0.013862950269161754,horizon
2024-11-06,1,-1.0,10,0.016476136659600904,0.015276136659600904,convergence
2024-11-07,1,-1.0,9,0.01634727697209648,0.015147276972096481,convergence
2024-11-08,1,-1.0,8,0.019451519971633857,0.018251519971633857,convergence
