date,accept_signal,signal_direction,realized_holding_days,realized_gross_return,realized_net_return,label_exit_reason
2023-12-14,1,1.0,3,0.0034964343207493087,0.002296434320749309,convergence
2023-12-27,1,1.0,6,0.008009452546558826,0.0068094525465588265,convergence
2023-12-28,1,1.0,5,0.011554672618346196,0.010354672618346196,convergence
2023-12-29,1,1.0,4,0.011649453966356305,0.010449453966356305,convergence
2024-01-01,1,1.0,3,0.00650877558911489,0.0053087755891148905,convergence
2024-01-22,0,-1.0,10,0.019289242387852568,0.018089242387852568,horizon
2024-01-23,0,-1.0,10,0.016762965410362263,0.015562965410362263,horizon
2024-01-26,0,-1.0,10,0.007629164180063874,0.006429164180063875,horizon
2024-01-29,0,-1.0,10,0.008602080567381876,0.007402080567381876,horizon
2024-01-30,0,-1.0,10,-0.00012997542100645632,-0.0013299754210064562,horizon
2024-02-06,0,1.0,10,0.018240040821287273,0.017040040821287274,horizon
2024-02-07,0,1.0,10,0.026712509367581738,0.02551250936758174,horizon
2024-02-08,1,1.0,10,0.008582975150790872,0.007382975150790873,convergence
2024-02-22,0,-1.0,4,-0.0006280744035329633,-0.0018280744035329632,convergence
2024-03-14,1,-1.0,1,0.0033935746003939116,0.002193574600393912,convergence
2024-03-20,0,-1.0,10,-0.02464067829864547,-0.02584067829864547,horizon
2024-03-21,0,-1.0,10,-0.023486527532488033,-0.024686527532488033,horizon
2024-03-25,0,-1.0,10,-0.0018700545411416414,-0.003070054541141641,horizon
2024-03-26,0,-1.0,10,-0.010848481793649611,-0.012048481793649611,horizon
2024-03-27,0,-1.0,10,-0.009708419408323898,-0.010908419408323898,horizon
2024-03-28,0,-1.0,10,-0.01284799688851379,-0.01404799688851379,horizon
2024-03-29,0,-1.0,10,-0.009334379968717776,-0.010534379968717776,horizon
2024-04-02,1,-1.0,10,0.011065480744601786,0.009865480744601786,convergence
2024-04-03,1,-1.0,9,0.018825570075497566,0.017625570075497567,convergence
2024-04-04,1,-1.0,8,0.012849670030588456,0.011649670030588456,convergence
2024-04-05,1,-1.0,7,0.002106836780503052,0.000906836780503052,convergence
2024-04-10,1,-1.0,4,0.008203960309178804,0.007003960309178804,convergence
2024-05-03,0,-1.0,3,-0.0010099259273923522,-0.002209925927392352,convergence
2024-05-21,0,-1.0,10,0.0076301753580905185,0.006430175358090519,horizon
2024-05-22,1,-1.0,10,0.01197548670776527,0.01077548670776527,convergence
2024-05-23,1,-1.0,9,0.002501884375686103,0.0013018843756861032,convergence
2024-06-11,1,1.0,3,0.011573418320948825,0.010373418320948825,convergence
2024-06-12,1,1.0,2,0.010090245684879484,0.008890245684879484,convergence
2024-06-25,1,1.0,9,0.009718968445631582,0.008518968445631582,convergence
2024-06-26,1,1.0,8,0.011574985667875737,0.010374985667875737,convergence
2024-06-27,1,1.0,7,0.011446620127807172,0.010246620127807173,convergence
2024-06-28,1,1.0,6,0.0064881586435987515,0.005288158643598752,convergence
2024-07-11,1,1.0,6,0.005389716729251148,0.004189716729251149,convergence
2024-07-17,1,1.0,2,0.00990660671122967,0.008706606711229671,convergence
2024-07-18,1,1.0,1,0.002491784859932622,0.001291784859932622,convergence
2024-07-24,1,-1.0,3,0.01732295497403946,0.016122954974039462,convergence
2024-07-25,1,-1.0,2,0.005606722753423554,0.0044067227534235545,convergence
2024-08-09,0,-1.0,10,-0.002148389988541055,-0.003348389988541055,horizon
2024-08-28,1,-1.0,3,0.004632205451799543,0.003432205451799543,convergence
2024-09-09,0,-1.0,6,0.026981892629454052,0.025781892629454052,stop_loss
2024-09-17,0,1.0,10,-6.641468798118666e-05,-0.0012664146879811866,horizon
2024-09-18,0,1.0,10,-0.0017671426500989185,-0.002967142650098918,horizon
2024-09-19,0,1.0,10,-0.0015454119036686365,-0.002745411903668636,horizon
2024-09-20,0,1.0,10,0.0018565979837914526,0.0006565979837914527,horizon
2024-09-23,0,1.0,10,-0.0012547145485992672,-0.002454714548599267,horizon
2024-09-24,0,1.0,10,0.0004093387729753317,-0.0007906612270246682,horizon
2024-09-25,0,1.0,10,0.006278226572795198,0.005078226572795198,horizon
2024-09-26,0,1.0,10,0.01362763295561642,0.01242763295561642,horizon
2024-09-27,1,1.0,10,0.01667399056754615,0.015473990567546149,convergence
2024-09-30,1,1.0,9,0.011442516155910631,0.010242516155910632,convergence
2024-10-23,0,1.0,10,-0.011918616164982687,-0.013118616164982687,horizon
2024-10-24,0,1.0,10,-0.016226996025404894,-0.017426996025404894,horizon
2024-10-28,0,1.0,10,-0.009918280723397288,-0.011118280723397288,horizon
2024-10-29,0,1.0,10,-0.014254798163132243,-0.015454798163132243,horizon
2024-11-07,1,1.0,9,0.016782049529258103,0.015582049529258103,convergence
2024-11-08,1,1.0,8,0.018995050388367574,0.017795050388367574,convergence
